date,energy_use,item_id
1/1/2014 1:00,32.78388278,client_339
1/1/2014 2:00,31.5018315,client_339
1/1/2014 3:00,34.7985348,client_339
1/1/2014 4:00,28.57142857,client_339
1/1/2014 5:00,28.57142857,client_339
1/1/2014 6:00,28.57142857,client_339
1/1/2014 7:00,28.38827839,client_339
1/1/2014 8:00,26.00732601,client_339
1/1/2014 9:00,20.32967033,client_339
1/1/2014 10:00,17.58241758,client_339
1/1/2014 11:00,18.4981685,client_339
1/1/2014 12:00,18.4981685,client_339
1/1/2014 13:00,18.68131868,client_339
1/1/2014 14:00,17.94871795,client_339
1/1/2014 15:00,18.4981685,client_339
1/1/2014 16:00,23.26007326,client_339
1/1/2014 17:00,17.3992674,client_339
1/1/2014 18:00,26.55677656,client_339
1/1/2014 19:00,31.5018315,client_339
1/1/2014 20:00,30.76923077,client_339
1/1/2014 21:00,31.13553114,client_339
1/1/2014 22:00,30.58608059,client_339
1/1/2014 23:00,30.95238095,client_339
1/2/2014 0:00,31.68498168,client_339
1/2/2014 1:00,28.38827839,client_339
1/2/2014 2:00,30.03663004,client_339
1/2/2014 3:00,30.4029304,client_339
1/2/2014 4:00,29.85347985,client_339
1/2/2014 5:00,32.23443223,client_339
1/2/2014 6:00,39.56043956,client_339
1/2/2014 7:00,62.63736264,client_339
1/2/2014 8:00,58.05860806,client_339
1/2/2014 9:00,76.37362637,client_339
1/2/2014 10:00,89.01098901,client_339
1/2/2014 11:00,98.53479853,client_339
1/2/2014 12:00,171.7948718,client_339
1/2/2014 13:00,167.032967,client_339
1/2/2014 14:00,166.6666667,client_339
1/2/2014 15:00,168.3150183,client_339
1/2/2014 16:00,163.9194139,client_339
1/2/2014 17:00,161.3553114,client_339
1/2/2014 18:00,200.9157509,client_339
1/2/2014 19:00,214.8351648,client_339
1/2/2014 20:00,208.4249084,client_339
1/2/2014 21:00,194.5054945,client_339
1/2/2014 22:00,147.985348,client_339
1/2/2014 23:00,146.1538462,client_339
1/3/2014 0:00,97.06959707,client_339
1/3/2014 1:00,44.68864469,client_339
1/3/2014 2:00,35.34798535,client_339
1/3/2014 3:00,32.23443223,client_339
1/3/2014 4:00,29.12087912,client_339
1/3/2014 5:00,29.48717949,client_339
1/3/2014 6:00,30.58608059,client_339
1/3/2014 7:00,62.82051282,client_339
1/3/2014 8:00,57.50915751,client_339
1/3/2014 9:00,73.26007326,client_339
1/3/2014 10:00,87.17948718,client_339
1/3/2014 11:00,120.8791209,client_339
1/3/2014 12:00,150.7326007,client_339
1/3/2014 13:00,158.4249084,client_339
1/3/2014 14:00,169.5970696,client_339
1/3/2014 15:00,165.9340659,client_339
1/3/2014 16:00,167.032967,client_339
1/3/2014 17:00,169.5970696,client_339
1/3/2014 18:00,213.3699634,client_339
1/3/2014 19:00,221.6117216,client_339
1/3/2014 20:00,218.6813187,client_339
1/3/2014 21:00,214.2857143,client_339
1/3/2014 22:00,179.1208791,client_339
1/3/2014 23:00,142.6739927,client_339
1/4/2014 0:00,140.4761905,client_339
1/4/2014 1:00,85.8974359,client_339
1/4/2014 2:00,32.05128205,client_339
1/4/2014 3:00,29.48717949,client_339
1/4/2014 4:00,27.28937729,client_339
1/4/2014 5:00,27.83882784,client_339
1/4/2014 6:00,28.75457875,client_339
1/4/2014 7:00,59.15750916,client_339
1/4/2014 8:00,62.08791209,client_339
1/4/2014 9:00,67.58241758,client_339
1/4/2014 10:00,87.17948718,client_339
1/4/2014 11:00,120.3296703,client_339
1/4/2014 12:00,147.4358974,client_339
1/4/2014 13:00,155.8608059,client_339
1/4/2014 14:00,160.6227106,client_339
1/4/2014 15:00,160.0732601,client_339
1/4/2014 16:00,157.1428571,client_339
1/4/2014 17:00,167.9487179,client_339
1/4/2014 18:00,205.6776557,client_339
1/4/2014 19:00,216.1172161,client_339
1/4/2014 20:00,213.003663,client_339
1/4/2014 21:00,211.1721612,client_339
1/4/2014 22:00,192.4908425,client_339
1/4/2014 23:00,145.4212454,client_339
1/5/2014 0:00,143.4065934,client_339
1/5/2014 1:00,87.91208791,client_339
1/5/2014 2:00,33.15018315,client_339
1/5/2014 3:00,30.58608059,client_339
1/5/2014 4:00,28.75457875,client_339
1/5/2014 5:00,28.75457875,client_339
1/5/2014 6:00,29.48717949,client_339
1/5/2014 7:00,56.22710623,client_339
1/5/2014 8:00,65.01831502,client_339
1/5/2014 9:00,66.66666667,client_339
1/5/2014 10:00,85.71428571,client_339
1/5/2014 11:00,114.6520147,client_339
1/5/2014 12:00,146.8864469,client_339
1/5/2014 13:00,160.6227106,client_339
1/5/2014 14:00,164.2857143,client_339
1/5/2014 15:00,161.1721612,client_339
1/5/2014 16:00,164.8351648,client_339
1/5/2014 17:00,173.4432234,client_339
1/5/2014 18:00,211.5384615,client_339
1/5/2014 19:00,236.0805861,client_339
1/5/2014 20:00,217.7655678,client_339
1/5/2014 21:00,195.6043956,client_339
1/5/2014 22:00,146.7032967,client_339
1/5/2014 23:00,143.4065934,client_339
1/6/2014 0:00,95.05494505,client_339
1/6/2014 1:00,35.34798535,client_339
1/6/2014 2:00,30.76923077,client_339
1/6/2014 3:00,29.85347985,client_339
1/6/2014 4:00,28.20512821,client_339
1/6/2014 5:00,32.05128205,client_339
1/6/2014 6:00,52.1978022,client_339
1/6/2014 7:00,66.48351648,client_339
1/6/2014 8:00,64.65201465,client_339
1/6/2014 9:00,69.41391941,client_339
1/6/2014 10:00,90.29304029,client_339
1/6/2014 11:00,123.4432234,client_339
1/6/2014 12:00,152.3809524,client_339
1/6/2014 13:00,166.8498168,client_339
1/6/2014 14:00,173.8095238,client_339
1/6/2014 15:00,175.6410256,client_339
1/6/2014 16:00,173.4432234,client_339
1/6/2014 17:00,173.4432234,client_339
1/6/2014 18:00,217.7655678,client_339
1/6/2014 19:00,229.6703297,client_339
1/6/2014 20:00,226.007326,client_339
1/6/2014 21:00,203.8461538,client_339
1/6/2014 22:00,155.6776557,client_339
1/6/2014 23:00,142.8571429,client_339
1/7/2014 0:00,97.98534799,client_339
1/7/2014 1:00,45.6043956,client_339
1/7/2014 2:00,36.44688645,client_339
1/7/2014 3:00,53.2967033,client_339
1/7/2014 4:00,36.44688645,client_339
1/7/2014 5:00,34.06593407,client_339
1/7/2014 6:00,34.24908425,client_339
1/7/2014 7:00,65.75091575,client_339
1/7/2014 8:00,63.18681319,client_339
1/7/2014 9:00,75.45787546,client_339
1/7/2014 10:00,93.40659341,client_339
1/7/2014 11:00,113.7362637,client_339
1/7/2014 12:00,152.9304029,client_339
1/7/2014 13:00,167.5824176,client_339
1/7/2014 14:00,165.9340659,client_339
1/7/2014 15:00,167.5824176,client_339
1/7/2014 16:00,167.2161172,client_339
1/7/2014 17:00,167.032967,client_339
1/7/2014 18:00,207.6923077,client_339
1/7/2014 19:00,220.8791209,client_339
1/7/2014 20:00,219.047619,client_339
1/7/2014 21:00,199.2673993,client_339
1/7/2014 22:00,145.6043956,client_339
1/7/2014 23:00,140.8424908,client_339
1/8/2014 0:00,105.6776557,client_339
1/8/2014 1:00,72.16117216,client_339
1/8/2014 2:00,43.40659341,client_339
1/8/2014 3:00,32.6007326,client_339
1/8/2014 4:00,28.93772894,client_339
1/8/2014 5:00,28.57142857,client_339
1/8/2014 6:00,29.3040293,client_339
1/8/2014 7:00,55.67765568,client_339
1/8/2014 8:00,51.46520147,client_339
1/8/2014 9:00,73.99267399,client_339
1/8/2014 10:00,88.0952381,client_339
1/8/2014 11:00,118.3150183,client_339
1/8/2014 12:00,153.2967033,client_339
1/8/2014 13:00,165.2014652,client_339
1/8/2014 14:00,164.4688645,client_339
1/8/2014 15:00,165.3846154,client_339
1/8/2014 16:00,166.8498168,client_339
1/8/2014 17:00,167.3992674,client_339
1/8/2014 18:00,190.2930403,client_339
1/8/2014 19:00,217.7655678,client_339
1/8/2014 20:00,216.3003663,client_339
1/8/2014 21:00,209.3406593,client_339
1/8/2014 22:00,156.2271062,client_339
1/8/2014 23:00,148.5347985,client_339
1/9/2014 0:00,106.5934066,client_339
1/9/2014 1:00,46.15384615,client_339
1/9/2014 2:00,41.94139194,client_339
1/9/2014 3:00,41.57509158,client_339
1/9/2014 4:00,40.84249084,client_339
1/9/2014 5:00,33.15018315,client_339
1/9/2014 6:00,36.996337,client_339
1/9/2014 7:00,55.67765568,client_339
1/9/2014 8:00,51.46520147,client_339
1/9/2014 9:00,77.83882784,client_339
1/9/2014 10:00,90.65934066,client_339
1/9/2014 11:00,118.1318681,client_339
1/9/2014 12:00,152.7472527,client_339
1/9/2014 13:00,149.8168498,client_339
1/9/2014 14:00,160.2564103,client_339
1/9/2014 15:00,159.8901099,client_339
1/9/2014 16:00,157.8754579,client_339
1/9/2014 17:00,157.6923077,client_339
1/9/2014 18:00,180.5860806,client_339
1/9/2014 19:00,213.5531136,client_339
1/9/2014 20:00,211.7216117,client_339
1/9/2014 21:00,201.8315018,client_339
1/9/2014 22:00,150.3663004,client_339
1/9/2014 23:00,144.6886447,client_339
1/10/2014 0:00,109.7069597,client_339
1/10/2014 1:00,48.35164835,client_339
1/10/2014 2:00,36.63003663,client_339
1/10/2014 3:00,31.13553114,client_339
1/10/2014 4:00,40.47619048,client_339
1/10/2014 5:00,40.65934066,client_339
1/10/2014 6:00,41.39194139,client_339
1/10/2014 7:00,59.52380952,client_339
1/10/2014 8:00,54.57875458,client_339
1/10/2014 9:00,77.65567766,client_339
1/10/2014 10:00,91.20879121,client_339
1/10/2014 11:00,118.4981685,client_339
1/10/2014 12:00,152.3809524,client_339
1/10/2014 13:00,165.9340659,client_339
1/10/2014 14:00,159.1575092,client_339
1/10/2014 15:00,173.2600733,client_339
1/10/2014 16:00,168.4981685,client_339
1/10/2014 17:00,168.6813187,client_339
1/10/2014 18:00,203.6630037,client_339
1/10/2014 19:00,223.4432234,client_339
1/10/2014 20:00,218.4981685,client_339
1/10/2014 21:00,215.2014652,client_339
1/10/2014 22:00,194.1391941,client_339
1/10/2014 23:00,155.8608059,client_339
1/11/2014 0:00,138.2783883,client_339
1/11/2014 1:00,86.44688645,client_339
1/11/2014 2:00,53.66300366,client_339
1/11/2014 3:00,64.1025641,client_339
1/11/2014 4:00,64.46886447,client_339
1/11/2014 5:00,60.07326007,client_339
1/11/2014 6:00,39.01098901,client_339
1/11/2014 7:00,60.43956044,client_339
1/11/2014 8:00,62.82051282,client_339
1/11/2014 9:00,72.52747253,client_339
1/11/2014 10:00,88.46153846,client_339
1/11/2014 11:00,115.3846154,client_339
1/11/2014 12:00,149.8168498,client_339
1/11/2014 13:00,154.2124542,client_339
1/11/2014 14:00,155.6776557,client_339
1/11/2014 15:00,155.3113553,client_339
1/11/2014 16:00,160.0732601,client_339
1/11/2014 17:00,155.3113553,client_339
1/11/2014 18:00,194.6886447,client_339
1/11/2014 19:00,210.989011,client_339
1/11/2014 20:00,209.8901099,client_339
1/11/2014 21:00,206.4102564,client_339
1/11/2014 22:00,198.9010989,client_339
1/11/2014 23:00,149.4505495,client_339
1/12/2014 0:00,139.9267399,client_339
1/12/2014 1:00,99.81684982,client_339
1/12/2014 2:00,49.08424908,client_339
1/12/2014 3:00,43.04029304,client_339
1/12/2014 4:00,42.85714286,client_339
1/12/2014 5:00,42.85714286,client_339
1/12/2014 6:00,42.12454212,client_339
1/12/2014 7:00,70.6959707,client_339
1/12/2014 8:00,71.06227106,client_339
1/12/2014 9:00,70.87912088,client_339
1/12/2014 10:00,79.3040293,client_339
1/12/2014 11:00,105.1282051,client_339
1/12/2014 12:00,140.8424908,client_339
1/12/2014 13:00,143.4065934,client_339
1/12/2014 14:00,143.956044,client_339
1/12/2014 15:00,143.4065934,client_339
1/12/2014 16:00,147.4358974,client_339
1/12/2014 17:00,160.4395604,client_339
1/12/2014 18:00,180.7692308,client_339
1/12/2014 19:00,205.3113553,client_339
1/12/2014 20:00,206.043956,client_339
1/12/2014 21:00,196.3369963,client_339
1/12/2014 22:00,146.1538462,client_339
1/12/2014 23:00,142.8571429,client_339
1/13/2014 0:00,102.9304029,client_339
1/13/2014 1:00,54.02930403,client_339
1/13/2014 2:00,65.38461538,client_339
1/13/2014 3:00,35.8974359,client_339
1/13/2014 4:00,35.53113553,client_339
1/13/2014 5:00,35.8974359,client_339
1/13/2014 6:00,41.20879121,client_339
1/13/2014 7:00,66.3003663,client_339
1/13/2014 8:00,65.38461538,client_339
1/13/2014 9:00,70.32967033,client_339
1/13/2014 10:00,82.41758242,client_339
1/13/2014 11:00,107.8754579,client_339
1/13/2014 12:00,139.7435897,client_339
1/13/2014 13:00,150.5494505,client_339
1/13/2014 14:00,156.5934066,client_339
1/13/2014 15:00,162.2710623,client_339
1/13/2014 16:00,164.6520147,client_339
1/13/2014 17:00,163.003663,client_339
1/13/2014 18:00,197.2527473,client_339
1/13/2014 19:00,215.018315,client_339
1/13/2014 20:00,214.2857143,client_339
1/13/2014 21:00,204.5787546,client_339
1/13/2014 22:00,153.4798535,client_339
1/13/2014 23:00,147.2527473,client_339
1/14/2014 0:00,109.1575092,client_339
1/14/2014 1:00,67.03296703,client_339
1/14/2014 2:00,53.2967033,client_339
1/14/2014 3:00,53.11355311,client_339
1/14/2014 4:00,46.88644689,client_339
1/14/2014 5:00,44.32234432,client_339
1/14/2014 6:00,48.16849817,client_339
1/14/2014 7:00,77.28937729,client_339
1/14/2014 8:00,76.73992674,client_339
1/14/2014 9:00,86.996337,client_339
1/14/2014 10:00,95.78754579,client_339
1/14/2014 11:00,115.2014652,client_339
1/14/2014 12:00,154.029304,client_339
1/14/2014 13:00,159.1575092,client_339
1/14/2014 14:00,153.1135531,client_339
1/14/2014 15:00,157.6923077,client_339
1/14/2014 16:00,157.3260073,client_339
1/14/2014 17:00,156.5934066,client_339
1/14/2014 18:00,182.4175824,client_339
1/14/2014 19:00,210.4395604,client_339
1/14/2014 20:00,207.1428571,client_339
1/14/2014 21:00,198.9010989,client_339
1/14/2014 22:00,154.3956044,client_339
1/14/2014 23:00,142.6739927,client_339
1/15/2014 0:00,102.1978022,client_339
1/15/2014 1:00,51.46520147,client_339
1/15/2014 2:00,47.06959707,client_339
1/15/2014 3:00,35.53113553,client_339
1/15/2014 4:00,29.48717949,client_339
1/15/2014 5:00,29.67032967,client_339
1/15/2014 6:00,37.17948718,client_339
1/15/2014 7:00,64.65201465,client_339
1/15/2014 8:00,62.63736264,client_339
1/15/2014 9:00,71.06227106,client_339
1/15/2014 10:00,83.15018315,client_339
1/15/2014 11:00,109.5238095,client_339
1/15/2014 12:00,148.3516484,client_339
1/15/2014 13:00,153.8461538,client_339
1/15/2014 14:00,155.6776557,client_339
1/15/2014 15:00,156.7765568,client_339
1/15/2014 16:00,156.2271062,client_339
1/15/2014 17:00,156.7765568,client_339
1/15/2014 18:00,180.952381,client_339
1/15/2014 19:00,207.6923077,client_339
1/15/2014 20:00,204.5787546,client_339
1/15/2014 21:00,197.985348,client_339
1/15/2014 22:00,143.4065934,client_339
1/15/2014 23:00,133.3333333,client_339
1/16/2014 0:00,93.40659341,client_339
1/16/2014 1:00,47.25274725,client_339
1/16/2014 2:00,31.5018315,client_339
1/16/2014 3:00,30.4029304,client_339
1/16/2014 4:00,29.85347985,client_339
1/16/2014 5:00,29.85347985,client_339
1/16/2014 6:00,30.4029304,client_339
1/16/2014 7:00,57.69230769,client_339
1/16/2014 8:00,52.56410256,client_339
1/16/2014 9:00,69.04761905,client_339
1/16/2014 10:00,83.15018315,client_339
1/16/2014 11:00,108.2417582,client_339
1/16/2014 12:00,135.5311355,client_339
1/16/2014 13:00,143.2234432,client_339
1/16/2014 14:00,140.1098901,client_339
1/16/2014 15:00,144.1391941,client_339
1/16/2014 16:00,147.6190476,client_339
1/16/2014 17:00,146.8864469,client_339
1/16/2014 18:00,165.7509158,client_339
1/16/2014 19:00,198.3516484,client_339
1/16/2014 20:00,199.8168498,client_339
1/16/2014 21:00,183.1501832,client_339
1/16/2014 22:00,138.6446886,client_339
1/16/2014 23:00,136.0805861,client_339
1/17/2014 0:00,95.97069597,client_339
1/17/2014 1:00,40.29304029,client_339
1/17/2014 2:00,32.41758242,client_339
1/17/2014 3:00,31.5018315,client_339
1/17/2014 4:00,31.31868132,client_339
1/17/2014 5:00,31.68498168,client_339
1/17/2014 6:00,33.15018315,client_339
1/17/2014 7:00,52.74725275,client_339
1/17/2014 8:00,53.11355311,client_339
1/17/2014 9:00,63.36996337,client_339
1/17/2014 10:00,83.15018315,client_339
1/17/2014 11:00,106.5934066,client_339
1/17/2014 12:00,142.3076923,client_339
1/17/2014 13:00,152.5641026,client_339
1/17/2014 14:00,152.1978022,client_339
1/17/2014 15:00,152.7472527,client_339
1/17/2014 16:00,155.1282051,client_339
1/17/2014 17:00,154.2124542,client_339
1/17/2014 18:00,173.6263736,client_339
1/17/2014 19:00,207.6923077,client_339
1/17/2014 20:00,204.7619048,client_339
1/17/2014 21:00,204.2124542,client_339
1/17/2014 22:00,173.4432234,client_339
1/17/2014 23:00,138.8278388,client_339
1/18/2014 0:00,130.4029304,client_339
1/18/2014 1:00,84.98168498,client_339
1/18/2014 2:00,33.33333333,client_339
1/18/2014 3:00,31.86813187,client_339
1/18/2014 4:00,30.4029304,client_339
1/18/2014 5:00,30.76923077,client_339
1/18/2014 6:00,31.31868132,client_339
1/18/2014 7:00,58.05860806,client_339
1/18/2014 8:00,50.18315018,client_339
1/18/2014 9:00,60.62271062,client_339
1/18/2014 10:00,79.85347985,client_339
1/18/2014 11:00,106.4102564,client_339
1/18/2014 12:00,140.6593407,client_339
1/18/2014 13:00,152.5641026,client_339
1/18/2014 14:00,143.2234432,client_339
1/18/2014 15:00,151.6483516,client_339
1/18/2014 16:00,147.2527473,client_339
1/18/2014 17:00,153.2967033,client_339
1/18/2014 18:00,169.5970696,client_339
1/18/2014 19:00,200,client_339
1/18/2014 20:00,206.043956,client_339
1/18/2014 21:00,200.9157509,client_339
1/18/2014 22:00,184.2490842,client_339
1/18/2014 23:00,136.6300366,client_339
1/19/2014 0:00,134.4322344,client_339
1/19/2014 1:00,98.53479853,client_339
1/19/2014 2:00,44.87179487,client_339
1/19/2014 3:00,29.12087912,client_339
1/19/2014 4:00,28.75457875,client_339
1/19/2014 5:00,27.83882784,client_339
1/19/2014 6:00,28.20512821,client_339
1/19/2014 7:00,53.66300366,client_339
1/19/2014 8:00,47.06959707,client_339
1/19/2014 9:00,60.25641026,client_339
1/19/2014 10:00,78.93772894,client_339
1/19/2014 11:00,103.2967033,client_339
1/19/2014 12:00,138.6446886,client_339
1/19/2014 13:00,148.9010989,client_339
1/19/2014 14:00,144.3223443,client_339
1/19/2014 15:00,150.9157509,client_339
1/19/2014 16:00,148.1684982,client_339
1/19/2014 17:00,154.9450549,client_339
1/19/2014 18:00,174.3589744,client_339
1/19/2014 19:00,207.3260073,client_339
1/19/2014 20:00,198.9010989,client_339
1/19/2014 21:00,185.3479853,client_339
1/19/2014 22:00,140.2930403,client_339
1/19/2014 23:00,133.1501832,client_339
1/20/2014 0:00,100.5494505,client_339
1/20/2014 1:00,47.61904762,client_339
1/20/2014 2:00,34.7985348,client_339
1/20/2014 3:00,34.06593407,client_339
1/20/2014 4:00,30.03663004,client_339
1/20/2014 5:00,30.95238095,client_339
1/20/2014 6:00,45.97069597,client_339
1/20/2014 7:00,59.15750916,client_339
1/20/2014 8:00,55.31135531,client_339
1/20/2014 9:00,65.38461538,client_339
1/20/2014 10:00,81.86813187,client_339
1/20/2014 11:00,107.1428571,client_339
1/20/2014 12:00,143.040293,client_339
1/20/2014 13:00,150.9157509,client_339
1/20/2014 14:00,154.2124542,client_339
1/20/2014 15:00,153.8461538,client_339
1/20/2014 16:00,158.0586081,client_339
1/20/2014 17:00,156.7765568,client_339
1/20/2014 18:00,169.4139194,client_339
1/20/2014 19:00,206.5934066,client_339
1/20/2014 20:00,200.3663004,client_339
1/20/2014 21:00,186.8131868,client_339
1/20/2014 22:00,137.5457875,client_339
1/20/2014 23:00,133.3333333,client_339
1/21/2014 0:00,95.05494505,client_339
1/21/2014 1:00,43.58974359,client_339
1/21/2014 2:00,31.86813187,client_339
1/21/2014 3:00,28.02197802,client_339
1/21/2014 4:00,28.57142857,client_339
1/21/2014 5:00,28.20512821,client_339
1/21/2014 6:00,31.31868132,client_339
1/21/2014 7:00,57.32600733,client_339
1/21/2014 8:00,50.36630037,client_339
1/21/2014 9:00,59.70695971,client_339
1/21/2014 10:00,81.68498168,client_339
1/21/2014 11:00,107.8754579,client_339
1/21/2014 12:00,145.970696,client_339
1/21/2014 13:00,151.0989011,client_339
1/21/2014 14:00,152.9304029,client_339
1/21/2014 15:00,154.5787546,client_339
1/21/2014 16:00,156.043956,client_339
1/21/2014 17:00,156.5934066,client_339
1/21/2014 18:00,178.3882784,client_339
1/21/2014 19:00,208.6080586,client_339
1/21/2014 20:00,205.1282051,client_339
1/21/2014 21:00,185.7142857,client_339
1/21/2014 22:00,135.5311355,client_339
1/21/2014 23:00,133.6996337,client_339
1/22/2014 0:00,99.08424908,client_339
1/22/2014 1:00,49.81684982,client_339
1/22/2014 2:00,30.76923077,client_339
1/22/2014 3:00,29.12087912,client_339
1/22/2014 4:00,29.12087912,client_339
1/22/2014 5:00,28.75457875,client_339
1/22/2014 6:00,28.75457875,client_339
1/22/2014 7:00,54.02930403,client_339
1/22/2014 8:00,54.57875458,client_339
1/22/2014 9:00,66.66666667,client_339
1/22/2014 10:00,83.15018315,client_339
1/22/2014 11:00,109.7069597,client_339
1/22/2014 12:00,143.4065934,client_339
1/22/2014 13:00,154.9450549,client_339
1/22/2014 14:00,154.029304,client_339
1/22/2014 15:00,156.7765568,client_339
1/22/2014 16:00,157.6923077,client_339
1/22/2014 17:00,154.3956044,client_339
1/22/2014 18:00,173.2600733,client_339
1/22/2014 19:00,204.3956044,client_339
1/22/2014 20:00,207.6923077,client_339
1/22/2014 21:00,187.1794872,client_339
1/22/2014 22:00,139.5604396,client_339
1/22/2014 23:00,134.4322344,client_339
1/23/2014 0:00,94.50549451,client_339
1/23/2014 1:00,47.61904762,client_339
1/23/2014 2:00,39.92673993,client_339
1/23/2014 3:00,32.23443223,client_339
1/23/2014 4:00,32.41758242,client_339
1/23/2014 5:00,32.6007326,client_339
1/23/2014 6:00,38.82783883,client_339
1/23/2014 7:00,57.14285714,client_339
1/23/2014 8:00,50.36630037,client_339
1/23/2014 9:00,65.01831502,client_339
1/23/2014 10:00,85.71428571,client_339
1/23/2014 11:00,109.8901099,client_339
1/23/2014 12:00,146.7032967,client_339
