date,energy_use,item_id
1/23/2014 13:00,150.7326007,client_339
1/23/2014 14:00,157.6923077,client_339
1/23/2014 15:00,158.4249084,client_339
1/23/2014 16:00,159.5238095,client_339
1/23/2014 17:00,158.0586081,client_339
1/23/2014 18:00,168.1318681,client_339
1/23/2014 19:00,206.959707,client_339
1/23/2014 20:00,203.1135531,client_339
1/23/2014 21:00,187.5457875,client_339
1/23/2014 22:00,145.0549451,client_339
1/23/2014 23:00,136.2637363,client_339
1/24/2014 0:00,94.50549451,client_339
1/24/2014 1:00,49.26739927,client_339
1/24/2014 2:00,43.58974359,client_339
1/24/2014 3:00,42.85714286,client_339
1/24/2014 4:00,39.19413919,client_339
1/24/2014 5:00,31.31868132,client_339
1/24/2014 6:00,32.78388278,client_339
1/24/2014 7:00,61.72161172,client_339
1/24/2014 8:00,58.24175824,client_339
1/24/2014 9:00,72.16117216,client_339
1/24/2014 10:00,88.82783883,client_339
1/24/2014 11:00,109.3406593,client_339
1/24/2014 12:00,144.3223443,client_339
1/24/2014 13:00,154.5787546,client_339
1/24/2014 14:00,154.2124542,client_339
1/24/2014 15:00,155.6776557,client_339
1/24/2014 16:00,157.5091575,client_339
1/24/2014 17:00,156.4102564,client_339
1/24/2014 18:00,174.9084249,client_339
1/24/2014 19:00,211.1721612,client_339
1/24/2014 20:00,209.3406593,client_339
1/24/2014 21:00,203.2967033,client_339
1/24/2014 22:00,177.1062271,client_339
1/24/2014 23:00,139.5604396,client_339
1/25/2014 0:00,121.0622711,client_339
1/25/2014 1:00,70.87912088,client_339
1/25/2014 2:00,31.68498168,client_339
1/25/2014 3:00,30.4029304,client_339
1/25/2014 4:00,30.76923077,client_339
1/25/2014 5:00,29.3040293,client_339
1/25/2014 6:00,30.03663004,client_339
1/25/2014 7:00,60.80586081,client_339
1/25/2014 8:00,54.3956044,client_339
1/25/2014 9:00,69.96336996,client_339
1/25/2014 10:00,80.95238095,client_339
1/25/2014 11:00,111.1721612,client_339
1/25/2014 12:00,140.8424908,client_339
1/25/2014 13:00,154.029304,client_339
1/25/2014 14:00,158.0586081,client_339
1/25/2014 15:00,157.1428571,client_339
1/25/2014 16:00,160.2564103,client_339
1/25/2014 17:00,160.2564103,client_339
1/25/2014 18:00,174.5421245,client_339
1/25/2014 19:00,213.1868132,client_339
1/25/2014 20:00,211.1721612,client_339
1/25/2014 21:00,209.7069597,client_339
1/25/2014 22:00,187.9120879,client_339
1/25/2014 23:00,139.5604396,client_339
1/26/2014 0:00,134.7985348,client_339
1/26/2014 1:00,90.29304029,client_339
1/26/2014 2:00,33.15018315,client_339
1/26/2014 3:00,30.95238095,client_339
1/26/2014 4:00,29.67032967,client_339
1/26/2014 5:00,30.03663004,client_339
1/26/2014 6:00,31.68498168,client_339
1/26/2014 7:00,57.14285714,client_339
1/26/2014 8:00,49.26739927,client_339
1/26/2014 9:00,61.9047619,client_339
1/26/2014 10:00,85.34798535,client_339
1/26/2014 11:00,108.6080586,client_339
1/26/2014 12:00,152.014652,client_339
1/26/2014 13:00,152.5641026,client_339
1/26/2014 14:00,155.1282051,client_339
1/26/2014 15:00,153.8461538,client_339
1/26/2014 16:00,155.1282051,client_339
1/26/2014 17:00,156.959707,client_339
1/26/2014 18:00,178.5714286,client_339
1/26/2014 19:00,208.7912088,client_339
1/26/2014 20:00,208.6080586,client_339
1/26/2014 21:00,187.9120879,client_339
1/26/2014 22:00,139.7435897,client_339
1/26/2014 23:00,134.7985348,client_339
1/27/2014 0:00,91.75824176,client_339
1/27/2014 1:00,34.98168498,client_339
1/27/2014 2:00,30.21978022,client_339
1/27/2014 3:00,29.12087912,client_339
1/27/2014 4:00,28.93772894,client_339
1/27/2014 5:00,31.86813187,client_339
1/27/2014 6:00,46.33699634,client_339
1/27/2014 7:00,59.89010989,client_339
1/27/2014 8:00,53.2967033,client_339
1/27/2014 9:00,71.06227106,client_339
1/27/2014 10:00,81.68498168,client_339
1/27/2014 11:00,106.959707,client_339
1/27/2014 12:00,142.6739927,client_339
1/27/2014 13:00,152.1978022,client_339
1/27/2014 14:00,152.014652,client_339
1/27/2014 15:00,151.6483516,client_339
1/27/2014 16:00,152.3809524,client_339
1/27/2014 17:00,145.970696,client_339
1/27/2014 18:00,163.1868132,client_339
1/27/2014 19:00,201.2820513,client_339
1/27/2014 20:00,204.5787546,client_339
1/27/2014 21:00,185.5311355,client_339
1/27/2014 22:00,141.2087912,client_339
1/27/2014 23:00,134.981685,client_339
1/28/2014 0:00,95.78754579,client_339
1/28/2014 1:00,47.61904762,client_339
1/28/2014 2:00,44.13919414,client_339
1/28/2014 3:00,43.04029304,client_339
1/28/2014 4:00,42.30769231,client_339
1/28/2014 5:00,43.22344322,client_339
1/28/2014 6:00,48.71794872,client_339
1/28/2014 7:00,64.83516484,client_339
1/28/2014 8:00,57.87545788,client_339
1/28/2014 9:00,60.25641026,client_339
1/28/2014 10:00,84.06593407,client_339
1/28/2014 11:00,108.974359,client_339
1/28/2014 12:00,141.2087912,client_339
1/28/2014 13:00,145.970696,client_339
1/28/2014 14:00,153.2967033,client_339
1/28/2014 15:00,156.5934066,client_339
1/28/2014 16:00,157.1428571,client_339
1/28/2014 17:00,149.0842491,client_339
1/28/2014 18:00,167.2161172,client_339
1/28/2014 19:00,204.9450549,client_339
1/28/2014 20:00,200.7326007,client_339
1/28/2014 21:00,185.7142857,client_339
1/28/2014 22:00,140.1098901,client_339
1/28/2014 23:00,133.6996337,client_339
1/29/2014 0:00,94.32234432,client_339
1/29/2014 1:00,38.82783883,client_339
1/29/2014 2:00,30.4029304,client_339
1/29/2014 3:00,28.93772894,client_339
1/29/2014 4:00,28.57142857,client_339
1/29/2014 5:00,28.93772894,client_339
1/29/2014 6:00,36.44688645,client_339
1/29/2014 7:00,63.003663,client_339
1/29/2014 8:00,59.15750916,client_339
1/29/2014 9:00,63.003663,client_339
1/29/2014 10:00,81.31868132,client_339
1/29/2014 11:00,107.3260073,client_339
1/29/2014 12:00,139.010989,client_339
1/29/2014 13:00,147.4358974,client_339
1/29/2014 14:00,142.6739927,client_339
1/29/2014 15:00,156.2271062,client_339
1/29/2014 16:00,149.4505495,client_339
1/29/2014 17:00,151.0989011,client_339
1/29/2014 18:00,159.1575092,client_339
1/29/2014 19:00,194.3223443,client_339
1/29/2014 20:00,202.7472527,client_339
1/29/2014 21:00,184.6153846,client_339
1/29/2014 22:00,137.3626374,client_339
1/29/2014 23:00,134.2490842,client_339
1/30/2014 0:00,94.32234432,client_339
1/30/2014 1:00,40.47619048,client_339
1/30/2014 2:00,32.78388278,client_339
1/30/2014 3:00,30.95238095,client_339
1/30/2014 4:00,30.03663004,client_339
1/30/2014 5:00,29.48717949,client_339
1/30/2014 6:00,34.06593407,client_339
1/30/2014 7:00,56.04395604,client_339
1/30/2014 8:00,55.12820513,client_339
1/30/2014 9:00,81.31868132,client_339
1/30/2014 10:00,91.57509158,client_339
1/30/2014 11:00,107.5091575,client_339
1/30/2014 12:00,138.0952381,client_339
1/30/2014 13:00,149.6336996,client_339
1/30/2014 14:00,149.4505495,client_339
1/30/2014 15:00,148.1684982,client_339
1/30/2014 16:00,153.2967033,client_339
1/30/2014 17:00,152.7472527,client_339
1/30/2014 18:00,165.9340659,client_339
1/30/2014 19:00,211.1721612,client_339
1/30/2014 20:00,198.7179487,client_339
1/30/2014 21:00,191.2087912,client_339
1/30/2014 22:00,138.0952381,client_339
1/30/2014 23:00,133.5164835,client_339
1/31/2014 0:00,96.33699634,client_339
1/31/2014 1:00,47.25274725,client_339
1/31/2014 2:00,38.46153846,client_339
1/31/2014 3:00,30.95238095,client_339
1/31/2014 4:00,31.31868132,client_339
1/31/2014 5:00,30.21978022,client_339
1/31/2014 6:00,38.82783883,client_339
1/31/2014 7:00,72.16117216,client_339
1/31/2014 8:00,64.1025641,client_339
1/31/2014 9:00,61.35531136,client_339
1/31/2014 10:00,80.95238095,client_339
1/31/2014 11:00,108.4249084,client_339
1/31/2014 12:00,142.1245421,client_339
1/31/2014 13:00,153.8461538,client_339
1/31/2014 14:00,151.2820513,client_339
1/31/2014 15:00,153.8461538,client_339
1/31/2014 16:00,152.5641026,client_339
1/31/2014 17:00,157.6923077,client_339
1/31/2014 18:00,169.047619,client_339
1/31/2014 19:00,210.989011,client_339
1/31/2014 20:00,207.6923077,client_339
1/31/2014 21:00,205.8608059,client_339
1/31/2014 22:00,173.0769231,client_339
1/31/2014 23:00,139.3772894,client_339
2/1/2014 0:00,131.3186813,client_339
2/1/2014 1:00,93.22344322,client_339
2/1/2014 2:00,51.83150183,client_339
2/1/2014 3:00,50.91575092,client_339
2/1/2014 4:00,50.54945055,client_339
2/1/2014 5:00,40.47619048,client_339
2/1/2014 6:00,29.48717949,client_339
2/1/2014 7:00,50.73260073,client_339
2/1/2014 8:00,49.81684982,client_339
2/1/2014 9:00,57.87545788,client_339
2/1/2014 10:00,79.3040293,client_339
2/1/2014 11:00,107.6923077,client_339
2/1/2014 12:00,141.2087912,client_339
2/1/2014 13:00,144.8717949,client_339
2/1/2014 14:00,154.2124542,client_339
2/1/2014 15:00,152.1978022,client_339
2/1/2014 16:00,150.5494505,client_339
2/1/2014 17:00,146.8864469,client_339
2/1/2014 18:00,168.8644689,client_339
2/1/2014 19:00,200.7326007,client_339
2/1/2014 20:00,202.3809524,client_339
2/1/2014 21:00,193.956044,client_339
2/1/2014 22:00,189.3772894,client_339
2/1/2014 23:00,139.3772894,client_339
2/2/2014 0:00,132.7838828,client_339
2/2/2014 1:00,81.5018315,client_339
2/2/2014 2:00,37.91208791,client_339
2/2/2014 3:00,30.03663004,client_339
2/2/2014 4:00,29.3040293,client_339
2/2/2014 5:00,29.67032967,client_339
2/2/2014 6:00,29.48717949,client_339
2/2/2014 7:00,54.02930403,client_339
2/2/2014 8:00,49.26739927,client_339
2/2/2014 9:00,58.42490842,client_339
2/2/2014 10:00,77.65567766,client_339
2/2/2014 11:00,104.7619048,client_339
2/2/2014 12:00,136.0805861,client_339
2/2/2014 13:00,147.0695971,client_339
2/2/2014 14:00,148.3516484,client_339
2/2/2014 15:00,149.8168498,client_339
2/2/2014 16:00,148.3516484,client_339
2/2/2014 17:00,152.3809524,client_339
2/2/2014 18:00,164.4688645,client_339
2/2/2014 19:00,211.3553114,client_339
2/2/2014 20:00,211.7216117,client_339
2/2/2014 21:00,190.6593407,client_339
2/2/2014 22:00,143.956044,client_339
2/2/2014 23:00,140.4761905,client_339
2/3/2014 0:00,95.97069597,client_339
2/3/2014 1:00,43.22344322,client_339
2/3/2014 2:00,36.63003663,client_339
2/3/2014 3:00,29.85347985,client_339
2/3/2014 4:00,29.48717949,client_339
2/3/2014 5:00,30.03663004,client_339
2/3/2014 6:00,36.63003663,client_339
2/3/2014 7:00,50.36630037,client_339
2/3/2014 8:00,50.73260073,client_339
2/3/2014 9:00,68.68131868,client_339
2/3/2014 10:00,82.05128205,client_339
2/3/2014 11:00,106.043956,client_339
2/3/2014 12:00,140.1098901,client_339
2/3/2014 13:00,147.6190476,client_339
2/3/2014 14:00,148.7179487,client_339
2/3/2014 15:00,149.8168498,client_339
2/3/2014 16:00,153.1135531,client_339
2/3/2014 17:00,152.7472527,client_339
2/3/2014 18:00,170.3296703,client_339
2/3/2014 19:00,203.8461538,client_339
2/3/2014 20:00,202.3809524,client_339
2/3/2014 21:00,187.1794872,client_339
2/3/2014 22:00,142.6739927,client_339
2/3/2014 23:00,134.4322344,client_339
2/4/2014 0:00,98.53479853,client_339
2/4/2014 1:00,48.9010989,client_339
2/4/2014 2:00,41.02564103,client_339
2/4/2014 3:00,29.12087912,client_339
2/4/2014 4:00,29.67032967,client_339
2/4/2014 5:00,29.12087912,client_339
2/4/2014 6:00,29.67032967,client_339
2/4/2014 7:00,59.70695971,client_339
2/4/2014 8:00,52.38095238,client_339
2/4/2014 9:00,63.003663,client_339
2/4/2014 10:00,80.4029304,client_339
2/4/2014 11:00,105.8608059,client_339
2/4/2014 12:00,139.9267399,client_339
2/4/2014 13:00,145.7875458,client_339
2/4/2014 14:00,150.3663004,client_339
2/4/2014 15:00,156.043956,client_339
2/4/2014 16:00,154.029304,client_339
2/4/2014 17:00,152.9304029,client_339
2/4/2014 18:00,167.7655678,client_339
2/4/2014 19:00,205.4945055,client_339
2/4/2014 20:00,202.9304029,client_339
2/4/2014 21:00,187.3626374,client_339
2/4/2014 22:00,139.5604396,client_339
2/4/2014 23:00,134.6153846,client_339
2/5/2014 0:00,101.0989011,client_339
2/5/2014 1:00,52.38095238,client_339
2/5/2014 2:00,40.10989011,client_339
2/5/2014 3:00,29.12087912,client_339
2/5/2014 4:00,28.93772894,client_339
2/5/2014 5:00,29.48717949,client_339
2/5/2014 6:00,44.13919414,client_339
2/5/2014 7:00,61.72161172,client_339
2/5/2014 8:00,55.12820513,client_339
2/5/2014 9:00,67.58241758,client_339
2/5/2014 10:00,82.78388278,client_339
2/5/2014 11:00,107.1428571,client_339
2/5/2014 12:00,140.6593407,client_339
2/5/2014 13:00,146.5201465,client_339
2/5/2014 14:00,155.8608059,client_339
2/5/2014 15:00,152.3809524,client_339
2/5/2014 16:00,153.8461538,client_339
2/5/2014 17:00,154.9450549,client_339
2/5/2014 18:00,165.2014652,client_339
2/5/2014 19:00,199.6336996,client_339
2/5/2014 20:00,209.3406593,client_339
2/5/2014 21:00,188.0952381,client_339
2/5/2014 22:00,141.7582418,client_339
2/5/2014 23:00,133.3333333,client_339
2/6/2014 0:00,100,client_339
2/6/2014 1:00,51.0989011,client_339
2/6/2014 2:00,35.71428571,client_339
2/6/2014 3:00,30.58608059,client_339
2/6/2014 4:00,29.12087912,client_339
2/6/2014 5:00,28.38827839,client_339
2/6/2014 6:00,30.21978022,client_339
2/6/2014 7:00,55.49450549,client_339
2/6/2014 8:00,52.74725275,client_339
2/6/2014 9:00,68.31501832,client_339
2/6/2014 10:00,81.68498168,client_339
2/6/2014 11:00,109.3406593,client_339
2/6/2014 12:00,142.8571429,client_339
2/6/2014 13:00,153.8461538,client_339
2/6/2014 14:00,152.5641026,client_339
2/6/2014 15:00,155.8608059,client_339
2/6/2014 16:00,156.7765568,client_339
2/6/2014 17:00,155.1282051,client_339
2/6/2014 18:00,176.1904762,client_339
2/6/2014 19:00,209.5238095,client_339
2/6/2014 20:00,207.3260073,client_339
2/6/2014 21:00,188.2783883,client_339
2/6/2014 22:00,142.8571429,client_339
2/6/2014 23:00,136.0805861,client_339
2/7/2014 0:00,94.68864469,client_339
2/7/2014 1:00,42.85714286,client_339
2/7/2014 2:00,37.17948718,client_339
2/7/2014 3:00,35.16483516,client_339
2/7/2014 4:00,30.95238095,client_339
2/7/2014 5:00,30.4029304,client_339
2/7/2014 6:00,36.26373626,client_339
2/7/2014 7:00,60.43956044,client_339
2/7/2014 8:00,51.46520147,client_339
2/7/2014 9:00,67.58241758,client_339
2/7/2014 10:00,85.16483516,client_339
2/7/2014 11:00,113.3699634,client_339
2/7/2014 12:00,138.8278388,client_339
2/7/2014 13:00,154.2124542,client_339
2/7/2014 14:00,153.4798535,client_339
2/7/2014 15:00,154.9450549,client_339
2/7/2014 16:00,155.3113553,client_339
2/7/2014 17:00,155.1282051,client_339
2/7/2014 18:00,171.4285714,client_339
2/7/2014 19:00,209.3406593,client_339
2/7/2014 20:00,207.5091575,client_339
2/7/2014 21:00,206.043956,client_339
2/7/2014 22:00,176.007326,client_339
2/7/2014 23:00,137.3626374,client_339
2/8/2014 0:00,113.003663,client_339
2/8/2014 1:00,61.72161172,client_339
2/8/2014 2:00,39.37728938,client_339
2/8/2014 3:00,28.38827839,client_339
2/8/2014 4:00,28.02197802,client_339
2/8/2014 5:00,28.57142857,client_339
2/8/2014 6:00,29.67032967,client_339
2/8/2014 7:00,56.04395604,client_339
2/8/2014 8:00,49.45054945,client_339
2/8/2014 9:00,69.04761905,client_339
2/8/2014 10:00,87.54578755,client_339
2/8/2014 11:00,110.989011,client_339
2/8/2014 12:00,141.025641,client_339
2/8/2014 13:00,150.1831502,client_339
2/8/2014 14:00,157.1428571,client_339
2/8/2014 15:00,154.029304,client_339
2/8/2014 16:00,158.6080586,client_339
2/8/2014 17:00,158.974359,client_339
2/8/2014 18:00,169.7802198,client_339
2/8/2014 19:00,210.4395604,client_339
2/8/2014 20:00,210.0732601,client_339
2/8/2014 21:00,208.4249084,client_339
2/8/2014 22:00,192.4908425,client_339
2/8/2014 23:00,143.5897436,client_339
2/9/2014 0:00,138.0952381,client_339
2/9/2014 1:00,87.36263736,client_339
2/9/2014 2:00,36.26373626,client_339
2/9/2014 3:00,34.06593407,client_339
2/9/2014 4:00,34.06593407,client_339
2/9/2014 5:00,33.51648352,client_339
2/9/2014 6:00,34.06593407,client_339
2/9/2014 7:00,57.50915751,client_339
2/9/2014 8:00,50.36630037,client_339
2/9/2014 9:00,75.64102564,client_339
2/9/2014 10:00,91.57509158,client_339
2/9/2014 11:00,115.5677656,client_339
2/9/2014 12:00,147.2527473,client_339
2/9/2014 13:00,162.8205128,client_339
2/9/2014 14:00,162.0879121,client_339
2/9/2014 15:00,165.018315,client_339
2/9/2014 16:00,164.8351648,client_339
2/9/2014 17:00,165.9340659,client_339
2/9/2014 18:00,179.3040293,client_339
2/9/2014 19:00,200,client_339
2/9/2014 20:00,199.0842491,client_339
2/9/2014 21:00,182.0512821,client_339
2/9/2014 22:00,141.7582418,client_339
2/9/2014 23:00,132.6007326,client_339
2/10/2014 0:00,91.39194139,client_339
2/10/2014 1:00,39.19413919,client_339
2/10/2014 2:00,30.21978022,client_339
2/10/2014 3:00,28.57142857,client_339
2/10/2014 4:00,28.02197802,client_339
2/10/2014 5:00,28.57142857,client_339
2/10/2014 6:00,29.3040293,client_339
2/10/2014 7:00,58.97435897,client_339
2/10/2014 8:00,51.46520147,client_339
2/10/2014 9:00,65.93406593,client_339
2/10/2014 10:00,83.33333333,client_339
2/10/2014 11:00,106.5934066,client_339
2/10/2014 12:00,138.6446886,client_339
2/10/2014 13:00,152.014652,client_339
2/10/2014 14:00,144.6886447,client_339
2/10/2014 15:00,156.2271062,client_339
2/10/2014 16:00,154.3956044,client_339
2/10/2014 17:00,152.9304029,client_339
2/10/2014 18:00,167.5824176,client_339
2/10/2014 19:00,191.2087912,client_339
2/10/2014 20:00,205.4945055,client_339
2/10/2014 21:00,184.981685,client_339
2/10/2014 22:00,139.010989,client_339
2/10/2014 23:00,132.7838828,client_339
2/11/2014 0:00,91.57509158,client_339
2/11/2014 1:00,38.64468864,client_339
2/11/2014 2:00,30.76923077,client_339
2/11/2014 3:00,29.12087912,client_339
2/11/2014 4:00,28.20512821,client_339
2/11/2014 5:00,30.58608059,client_339
2/11/2014 6:00,34.7985348,client_339
2/11/2014 7:00,53.2967033,client_339
2/11/2014 8:00,50,client_339
2/11/2014 9:00,66.66666667,client_339
2/11/2014 10:00,82.6007326,client_339
2/11/2014 11:00,106.2271062,client_339
2/11/2014 12:00,139.5604396,client_339
2/11/2014 13:00,145.7875458,client_339
2/11/2014 14:00,153.8461538,client_339
2/11/2014 15:00,155.1282051,client_339
2/11/2014 16:00,156.5934066,client_339
2/11/2014 17:00,154.9450549,client_339
2/11/2014 18:00,165.9340659,client_339
2/11/2014 19:00,199.0842491,client_339
2/11/2014 20:00,204.2124542,client_339
2/11/2014 21:00,185.3479853,client_339
2/11/2014 22:00,143.4065934,client_339
2/11/2014 23:00,134.7985348,client_339
2/12/2014 0:00,92.85714286,client_339
2/12/2014 1:00,35.8974359,client_339
2/12/2014 2:00,36.08058608,client_339
2/12/2014 3:00,33.6996337,client_339
2/12/2014 4:00,30.58608059,client_339
2/12/2014 5:00,28.20512821,client_339
2/12/2014 6:00,28.57142857,client_339
2/12/2014 7:00,58.42490842,client_339
2/12/2014 8:00,51.0989011,client_339
2/12/2014 9:00,68.13186813,client_339
2/12/2014 10:00,85.71428571,client_339
2/12/2014 11:00,110.6227106,client_339
2/12/2014 12:00,145.2380952,client_339
2/12/2014 13:00,154.7619048,client_339
2/12/2014 14:00,150.3663004,client_339
2/12/2014 15:00,153.2967033,client_339
2/12/2014 16:00,155.8608059,client_339
2/12/2014 17:00,157.5091575,client_339
2/12/2014 18:00,168.6813187,client_339
2/12/2014 19:00,202.1978022,client_339
2/12/2014 20:00,205.8608059,client_339
2/12/2014 21:00,186.0805861,client_339
2/12/2014 22:00,141.2087912,client_339
2/12/2014 23:00,132.4175824,client_339
2/13/2014 0:00,91.57509158,client_339
2/13/2014 1:00,64.28571429,client_339
2/13/2014 2:00,65.56776557,client_339
2/13/2014 3:00,62.63736264,client_339
2/13/2014 4:00,62.45421245,client_339
2/13/2014 5:00,36.63003663,client_339
2/13/2014 6:00,30.58608059,client_339
2/13/2014 7:00,55.12820513,client_339
2/13/2014 8:00,49.08424908,client_339
2/13/2014 9:00,71.97802198,client_339
2/13/2014 10:00,83.15018315,client_339
2/13/2014 11:00,105.8608059,client_339
2/13/2014 12:00,141.3919414,client_339
2/13/2014 13:00,155.4945055,client_339
2/13/2014 14:00,154.2124542,client_339
2/13/2014 15:00,153.2967033,client_339
2/13/2014 16:00,155.1282051,client_339
2/13/2014 17:00,156.5934066,client_339
2/13/2014 18:00,163.1868132,client_339
2/13/2014 19:00,199.6336996,client_339
2/13/2014 20:00,208.2417582,client_339
2/13/2014 21:00,185.5311355,client_339
2/13/2014 22:00,135.1648352,client_339
2/13/2014 23:00,132.4175824,client_339
2/14/2014 0:00,97.25274725,client_339
2/14/2014 1:00,54.21245421,client_339
2/14/2014 2:00,45.23809524,client_339
2/14/2014 3:00,39.19413919,client_339
2/14/2014 4:00,30.95238095,client_339
2/14/2014 5:00,29.67032967,client_339
2/14/2014 6:00,30.95238095,client_339
2/14/2014 7:00,52.93040293,client_339
2/14/2014 8:00,46.88644689,client_339
2/14/2014 9:00,64.83516484,client_339
2/14/2014 10:00,81.86813187,client_339
2/14/2014 11:00,108.4249084,client_339
2/14/2014 12:00,146.8864469,client_339
2/14/2014 13:00,151.2820513,client_339
2/14/2014 14:00,159.1575092,client_339
2/14/2014 15:00,159.8901099,client_339
2/14/2014 16:00,159.8901099,client_339
2/14/2014 17:00,156.7765568,client_339
2/14/2014 18:00,163.003663,client_339
2/14/2014 19:00,195.7875458,client_339
2/14/2014 20:00,203.8461538,client_339
2/14/2014 21:00,204.3956044,client_339
2/14/2014 22:00,169.7802198,client_339
2/14/2014 23:00,129.4871795,client_339
2/15/2014 0:00,104.029304,client_339
2/15/2014 1:00,70.87912088,client_339
