date,energy_use,item_id
3/9/2014 15:00,180.7692308,client_339
3/9/2014 16:00,186.2637363,client_339
3/9/2014 17:00,185.7142857,client_339
3/9/2014 18:00,184.981685,client_339
3/9/2014 19:00,200,client_339
3/9/2014 20:00,215.7509158,client_339
3/9/2014 21:00,179.8534799,client_339
3/9/2014 22:00,131.5018315,client_339
3/9/2014 23:00,127.4725275,client_339
3/10/2014 0:00,96.52014652,client_339
3/10/2014 1:00,48.9010989,client_339
3/10/2014 2:00,50.18315018,client_339
3/10/2014 3:00,31.31868132,client_339
3/10/2014 4:00,27.65567766,client_339
3/10/2014 5:00,30.4029304,client_339
3/10/2014 6:00,43.58974359,client_339
3/10/2014 7:00,56.04395604,client_339
3/10/2014 8:00,49.63369963,client_339
3/10/2014 9:00,64.46886447,client_339
3/10/2014 10:00,76.92307692,client_339
3/10/2014 11:00,108.4249084,client_339
3/10/2014 12:00,166.8498168,client_339
3/10/2014 13:00,185.3479853,client_339
3/10/2014 14:00,194.1391941,client_339
3/10/2014 15:00,195.6043956,client_339
3/10/2014 16:00,202.9304029,client_339
3/10/2014 17:00,202.5641026,client_339
3/10/2014 18:00,193.7728938,client_339
3/10/2014 19:00,213.5531136,client_339
3/10/2014 20:00,221.4285714,client_339
3/10/2014 21:00,191.7582418,client_339
3/10/2014 22:00,136.996337,client_339
3/10/2014 23:00,126.1904762,client_339
3/11/2014 0:00,89.01098901,client_339
3/11/2014 1:00,49.63369963,client_339
3/11/2014 2:00,31.5018315,client_339
3/11/2014 3:00,27.47252747,client_339
3/11/2014 4:00,28.20512821,client_339
3/11/2014 5:00,29.3040293,client_339
3/11/2014 6:00,34.61538462,client_339
3/11/2014 7:00,48.35164835,client_339
3/11/2014 8:00,37.91208791,client_339
3/11/2014 9:00,58.24175824,client_339
3/11/2014 10:00,78.75457875,client_339
3/11/2014 11:00,108.7912088,client_339
3/11/2014 12:00,167.7655678,client_339
3/11/2014 13:00,187.5457875,client_339
3/11/2014 14:00,195.0549451,client_339
3/11/2014 15:00,196.7032967,client_339
3/11/2014 16:00,202.1978022,client_339
3/11/2014 17:00,195.6043956,client_339
3/11/2014 18:00,199.8168498,client_339
3/11/2014 19:00,201.6483516,client_339
3/11/2014 20:00,223.2600733,client_339
3/11/2014 21:00,198.7179487,client_339
3/11/2014 22:00,132.6007326,client_339
3/11/2014 23:00,127.6556777,client_339
3/12/2014 0:00,89.37728938,client_339
3/12/2014 1:00,37.91208791,client_339
3/12/2014 2:00,36.996337,client_339
3/12/2014 3:00,34.7985348,client_339
3/12/2014 4:00,33.88278388,client_339
3/12/2014 5:00,29.67032967,client_339
3/12/2014 6:00,28.20512821,client_339
3/12/2014 7:00,46.52014652,client_339
3/12/2014 8:00,35.71428571,client_339
3/12/2014 9:00,56.41025641,client_339
3/12/2014 10:00,77.47252747,client_339
3/12/2014 11:00,110.2564103,client_339
3/12/2014 12:00,171.4285714,client_339
3/12/2014 13:00,188.2783883,client_339
3/12/2014 14:00,194.3223443,client_339
3/12/2014 15:00,203.4798535,client_339
3/12/2014 16:00,199.4505495,client_339
3/12/2014 17:00,197.8021978,client_339
3/12/2014 18:00,176.7399267,client_339
3/12/2014 19:00,195.7875458,client_339
3/12/2014 20:00,220.8791209,client_339
3/12/2014 21:00,196.1538462,client_339
3/12/2014 22:00,133.3333333,client_339
3/12/2014 23:00,128.021978,client_339
3/13/2014 0:00,89.92673993,client_339
3/13/2014 1:00,33.33333333,client_339
3/13/2014 2:00,30.95238095,client_339
3/13/2014 3:00,28.57142857,client_339
3/13/2014 4:00,28.57142857,client_339
3/13/2014 5:00,28.93772894,client_339
3/13/2014 6:00,29.12087912,client_339
3/13/2014 7:00,47.98534799,client_339
3/13/2014 8:00,42.67399267,client_339
3/13/2014 9:00,62.63736264,client_339
3/13/2014 10:00,77.10622711,client_339
3/13/2014 11:00,111.3553114,client_339
3/13/2014 12:00,166.6666667,client_339
3/13/2014 13:00,182.967033,client_339
3/13/2014 14:00,187.3626374,client_339
3/13/2014 15:00,189.3772894,client_339
3/13/2014 16:00,191.2087912,client_339
3/13/2014 17:00,184.4322344,client_339
3/13/2014 18:00,180.2197802,client_339
3/13/2014 19:00,192.8571429,client_339
3/13/2014 20:00,213.3699634,client_339
3/13/2014 21:00,180.5860806,client_339
3/13/2014 22:00,160.2564103,client_339
3/13/2014 23:00,152.5641026,client_339
3/14/2014 0:00,103.6630037,client_339
3/14/2014 1:00,35.34798535,client_339
3/14/2014 2:00,31.5018315,client_339
3/14/2014 3:00,29.67032967,client_339
3/14/2014 4:00,29.85347985,client_339
3/14/2014 5:00,29.67032967,client_339
3/14/2014 6:00,31.5018315,client_339
3/14/2014 7:00,48.71794872,client_339
3/14/2014 8:00,39.01098901,client_339
3/14/2014 9:00,55.12820513,client_339
3/14/2014 10:00,78.75457875,client_339
3/14/2014 11:00,107.5091575,client_339
3/14/2014 12:00,159.1575092,client_339
3/14/2014 13:00,180.5860806,client_339
3/14/2014 14:00,185.5311355,client_339
3/14/2014 15:00,184.2490842,client_339
3/14/2014 16:00,185.8974359,client_339
3/14/2014 17:00,183.5164835,client_339
3/14/2014 18:00,179.1208791,client_339
3/14/2014 19:00,185.8974359,client_339
3/14/2014 20:00,214.2857143,client_339
3/14/2014 21:00,198.5347985,client_339
3/14/2014 22:00,161.1721612,client_339
3/14/2014 23:00,130.03663,client_339
3/15/2014 0:00,122.7106227,client_339
3/15/2014 1:00,99.26739927,client_339
3/15/2014 2:00,35.8974359,client_339
3/15/2014 3:00,30.21978022,client_339
3/15/2014 4:00,29.85347985,client_339
3/15/2014 5:00,29.12087912,client_339
3/15/2014 6:00,29.48717949,client_339
3/15/2014 7:00,45.23809524,client_339
3/15/2014 8:00,38.46153846,client_339
3/15/2014 9:00,55.49450549,client_339
3/15/2014 10:00,76.92307692,client_339
3/15/2014 11:00,108.974359,client_339
3/15/2014 12:00,165.7509158,client_339
3/15/2014 13:00,187.7289377,client_339
3/15/2014 14:00,200.3663004,client_339
3/15/2014 15:00,166.4835165,client_339
3/15/2014 16:00,163.3699634,client_339
3/15/2014 17:00,172.7106227,client_339
3/15/2014 18:00,157.5091575,client_339
3/15/2014 19:00,171.2454212,client_339
3/15/2014 20:00,204.5787546,client_339
3/15/2014 21:00,203.4798535,client_339
3/15/2014 22:00,183.5164835,client_339
3/15/2014 23:00,133.1501832,client_339
3/16/2014 0:00,128.3882784,client_339
3/16/2014 1:00,80.21978022,client_339
3/16/2014 2:00,31.31868132,client_339
3/16/2014 3:00,30.21978022,client_339
3/16/2014 4:00,29.67032967,client_339
3/16/2014 5:00,30.03663004,client_339
3/16/2014 6:00,30.03663004,client_339
3/16/2014 7:00,47.8021978,client_339
3/16/2014 8:00,41.20879121,client_339
3/16/2014 9:00,56.77655678,client_339
3/16/2014 10:00,76.92307692,client_339
3/16/2014 11:00,116.4835165,client_339
3/16/2014 12:00,143.956044,client_339
3/16/2014 13:00,156.2271062,client_339
3/16/2014 14:00,170.8791209,client_339
3/16/2014 15:00,184.0659341,client_339
3/16/2014 16:00,184.981685,client_339
3/16/2014 17:00,172.8937729,client_339
3/16/2014 18:00,166.8498168,client_339
3/16/2014 19:00,169.047619,client_339
3/16/2014 20:00,204.029304,client_339
3/16/2014 21:00,184.981685,client_339
3/16/2014 22:00,139.7435897,client_339
3/16/2014 23:00,130.03663,client_339
3/17/2014 0:00,92.30769231,client_339
3/17/2014 1:00,34.24908425,client_339
3/17/2014 2:00,30.58608059,client_339
3/17/2014 3:00,29.12087912,client_339
3/17/2014 4:00,29.67032967,client_339
3/17/2014 5:00,34.24908425,client_339
3/17/2014 6:00,58.79120879,client_339
3/17/2014 7:00,54.3956044,client_339
3/17/2014 8:00,42.49084249,client_339
3/17/2014 9:00,54.57875458,client_339
3/17/2014 10:00,78.20512821,client_339
3/17/2014 11:00,105.1282051,client_339
3/17/2014 12:00,143.4065934,client_339
3/17/2014 13:00,154.5787546,client_339
3/17/2014 14:00,160.2564103,client_339
3/17/2014 15:00,158.2417582,client_339
3/17/2014 16:00,160.6227106,client_339
3/17/2014 17:00,161.3553114,client_339
3/17/2014 18:00,159.3406593,client_339
3/17/2014 19:00,167.5824176,client_339
3/17/2014 20:00,209.8901099,client_339
3/17/2014 21:00,185.8974359,client_339
3/17/2014 22:00,134.4322344,client_339
3/17/2014 23:00,130.7692308,client_339
3/18/2014 0:00,93.22344322,client_339
3/18/2014 1:00,50.54945055,client_339
3/18/2014 2:00,31.68498168,client_339
3/18/2014 3:00,30.03663004,client_339
3/18/2014 4:00,30.21978022,client_339
3/18/2014 5:00,30.21978022,client_339
3/18/2014 6:00,33.6996337,client_339
3/18/2014 7:00,53.2967033,client_339
3/18/2014 8:00,47.98534799,client_339
3/18/2014 9:00,58.05860806,client_339
3/18/2014 10:00,80.4029304,client_339
3/18/2014 11:00,112.4542125,client_339
3/18/2014 12:00,145.0549451,client_339
3/18/2014 13:00,154.7619048,client_339
3/18/2014 14:00,160.0732601,client_339
3/18/2014 15:00,157.8754579,client_339
3/18/2014 16:00,160.0732601,client_339
3/18/2014 17:00,160.0732601,client_339
3/18/2014 18:00,159.8901099,client_339
3/18/2014 19:00,180.4029304,client_339
3/18/2014 20:00,220.6959707,client_339
3/18/2014 21:00,197.2527473,client_339
3/18/2014 22:00,137.9120879,client_339
3/18/2014 23:00,130.952381,client_339
3/19/2014 0:00,106.7765568,client_339
3/19/2014 1:00,72.52747253,client_339
3/19/2014 2:00,41.20879121,client_339
3/19/2014 3:00,39.92673993,client_339
3/19/2014 4:00,37.91208791,client_339
3/19/2014 5:00,34.43223443,client_339
3/19/2014 6:00,34.98168498,client_339
3/19/2014 7:00,52.56410256,client_339
3/19/2014 8:00,47.43589744,client_339
3/19/2014 9:00,68.4981685,client_339
3/19/2014 10:00,79.3040293,client_339
3/19/2014 11:00,111.5384615,client_339
3/19/2014 12:00,170.8791209,client_339
3/19/2014 13:00,193.2234432,client_339
3/19/2014 14:00,201.8315018,client_339
3/19/2014 15:00,205.4945055,client_339
3/19/2014 16:00,205.8608059,client_339
3/19/2014 17:00,203.8461538,client_339
3/19/2014 18:00,200.7326007,client_339
3/19/2014 19:00,190.4761905,client_339
3/19/2014 20:00,208.4249084,client_339
3/19/2014 21:00,183.8827839,client_339
3/19/2014 22:00,133.5164835,client_339
3/19/2014 23:00,129.3040293,client_339
3/20/2014 0:00,94.68864469,client_339
3/20/2014 1:00,40.10989011,client_339
3/20/2014 2:00,33.88278388,client_339
3/20/2014 3:00,33.33333333,client_339
3/20/2014 4:00,28.93772894,client_339
3/20/2014 5:00,28.93772894,client_339
3/20/2014 6:00,32.05128205,client_339
3/20/2014 7:00,53.66300366,client_339
3/20/2014 8:00,41.20879121,client_339
3/20/2014 9:00,59.70695971,client_339
3/20/2014 10:00,80.58608059,client_339
3/20/2014 11:00,110.989011,client_339
3/20/2014 12:00,146.3369963,client_339
3/20/2014 13:00,155.8608059,client_339
3/20/2014 14:00,157.8754579,client_339
3/20/2014 15:00,162.6373626,client_339
3/20/2014 16:00,168.4981685,client_339
3/20/2014 17:00,157.8754579,client_339
3/20/2014 18:00,158.0586081,client_339
3/20/2014 19:00,176.9230769,client_339
3/20/2014 20:00,204.2124542,client_339
3/20/2014 21:00,184.6153846,client_339
3/20/2014 22:00,136.6300366,client_339
3/20/2014 23:00,128.9377289,client_339
3/21/2014 0:00,93.22344322,client_339
3/21/2014 1:00,43.77289377,client_339
3/21/2014 2:00,66.3003663,client_339
3/21/2014 3:00,37.54578755,client_339
3/21/2014 4:00,36.26373626,client_339
3/21/2014 5:00,36.26373626,client_339
3/21/2014 6:00,38.27838828,client_339
3/21/2014 7:00,50.54945055,client_339
3/21/2014 8:00,35.8974359,client_339
3/21/2014 9:00,53.47985348,client_339
3/21/2014 10:00,78.93772894,client_339
3/21/2014 11:00,106.4102564,client_339
3/21/2014 12:00,173.992674,client_339
3/21/2014 13:00,127.8388278,client_339
3/21/2014 14:00,137.3626374,client_339
3/21/2014 15:00,135.1648352,client_339
3/21/2014 16:00,146.7032967,client_339
3/21/2014 17:00,156.2271062,client_339
3/21/2014 18:00,156.043956,client_339
3/21/2014 19:00,173.2600733,client_339
3/21/2014 20:00,207.5091575,client_339
3/21/2014 21:00,206.7765568,client_339
3/21/2014 22:00,170.3296703,client_339
3/21/2014 23:00,134.2490842,client_339
3/22/2014 0:00,109.7069597,client_339
3/22/2014 1:00,61.35531136,client_339
3/22/2014 2:00,31.68498168,client_339
3/22/2014 3:00,30.03663004,client_339
3/22/2014 4:00,30.4029304,client_339
3/22/2014 5:00,30.03663004,client_339
3/22/2014 6:00,30.76923077,client_339
3/22/2014 7:00,49.63369963,client_339
3/22/2014 8:00,43.40659341,client_339
3/22/2014 9:00,68.31501832,client_339
3/22/2014 10:00,78.02197802,client_339
3/22/2014 11:00,119.4139194,client_339
3/22/2014 12:00,160.2564103,client_339
3/22/2014 13:00,149.2673993,client_339
3/22/2014 14:00,150.5494505,client_339
3/22/2014 15:00,148.9010989,client_339
3/22/2014 16:00,149.8168498,client_339
3/22/2014 17:00,135.7142857,client_339
3/22/2014 18:00,136.0805861,client_339
3/22/2014 19:00,139.9267399,client_339
3/22/2014 20:00,183.3333333,client_339
3/22/2014 21:00,187.5457875,client_339
3/22/2014 22:00,185.8974359,client_339
3/22/2014 23:00,182.967033,client_339
3/23/2014 0:00,165.3846154,client_339
3/23/2014 1:00,81.31868132,client_339
3/23/2014 2:00,38.46153846,client_339
3/23/2014 3:00,36.44688645,client_339
3/23/2014 4:00,35.8974359,client_339
3/23/2014 5:00,35.53113553,client_339
3/23/2014 6:00,36.44688645,client_339
3/23/2014 7:00,50.91575092,client_339
3/23/2014 8:00,39.01098901,client_339
3/23/2014 9:00,60.07326007,client_339
3/23/2014 10:00,78.93772894,client_339
3/23/2014 11:00,161.1721612,client_339
3/23/2014 12:00,152.3809524,client_339
3/23/2014 13:00,153.4798535,client_339
3/23/2014 14:00,154.9450549,client_339
3/23/2014 15:00,155.3113553,client_339
3/23/2014 16:00,157.3260073,client_339
3/23/2014 17:00,156.2271062,client_339
3/23/2014 18:00,157.1428571,client_339
3/23/2014 19:00,161.1721612,client_339
3/23/2014 20:00,204.3956044,client_339
3/23/2014 21:00,202.3809524,client_339
3/23/2014 22:00,201.0989011,client_339
3/23/2014 23:00,193.040293,client_339
3/24/2014 0:00,139.010989,client_339
3/24/2014 1:00,41.94139194,client_339
3/24/2014 2:00,36.63003663,client_339
3/24/2014 3:00,35.34798535,client_339
3/24/2014 4:00,34.98168498,client_339
3/24/2014 5:00,36.996337,client_339
3/24/2014 6:00,52.74725275,client_339
3/24/2014 7:00,54.94505495,client_339
3/24/2014 8:00,46.15384615,client_339
3/24/2014 9:00,60.80586081,client_339
3/24/2014 10:00,80.58608059,client_339
3/24/2014 11:00,97.61904762,client_339
3/24/2014 12:00,126.7399267,client_339
3/24/2014 13:00,126.7399267,client_339
3/24/2014 14:00,126.7399267,client_339
3/24/2014 15:00,149.4505495,client_339
3/24/2014 16:00,169.047619,client_339
3/24/2014 17:00,157.5091575,client_339
3/24/2014 18:00,153.6630037,client_339
3/24/2014 19:00,159.3406593,client_339
3/24/2014 20:00,196.8864469,client_339
3/24/2014 21:00,193.040293,client_339
3/24/2014 22:00,176.3736264,client_339
3/24/2014 23:00,169.96337,client_339
3/25/2014 0:00,144.5054945,client_339
3/25/2014 1:00,78.38827839,client_339
3/25/2014 2:00,31.13553114,client_339
3/25/2014 3:00,32.23443223,client_339
3/25/2014 4:00,30.58608059,client_339
3/25/2014 5:00,30.21978022,client_339
3/25/2014 6:00,30.58608059,client_339
3/25/2014 7:00,52.38095238,client_339
3/25/2014 8:00,47.25274725,client_339
3/25/2014 9:00,68.13186813,client_339
3/25/2014 10:00,81.13553114,client_339
3/25/2014 11:00,96.15384615,client_339
3/25/2014 12:00,122.1611722,client_339
3/25/2014 13:00,143.4065934,client_339
3/25/2014 14:00,130.5860806,client_339
3/25/2014 15:00,131.6849817,client_339
3/25/2014 16:00,131.8681319,client_339
3/25/2014 17:00,127.1062271,client_339
3/25/2014 18:00,136.8131868,client_339
3/25/2014 19:00,146.3369963,client_339
3/25/2014 20:00,180.5860806,client_339
3/25/2014 21:00,168.8644689,client_339
3/25/2014 22:00,161.9047619,client_339
3/25/2014 23:00,152.3809524,client_339
3/26/2014 0:00,96.7032967,client_339
3/26/2014 1:00,42.85714286,client_339
3/26/2014 2:00,37.91208791,client_339
3/26/2014 3:00,30.03663004,client_339
3/26/2014 4:00,29.85347985,client_339
3/26/2014 5:00,30.03663004,client_339
3/26/2014 6:00,30.4029304,client_339
3/26/2014 7:00,44.32234432,client_339
3/26/2014 8:00,35.53113553,client_339
3/26/2014 9:00,59.15750916,client_339
3/26/2014 10:00,81.31868132,client_339
3/26/2014 11:00,92.30769231,client_339
3/26/2014 12:00,123.8095238,client_339
3/26/2014 13:00,133.8827839,client_339
3/26/2014 14:00,149.0842491,client_339
3/26/2014 15:00,166.4835165,client_339
3/26/2014 16:00,154.5787546,client_339
3/26/2014 17:00,154.7619048,client_339
3/26/2014 18:00,158.4249084,client_339
3/26/2014 19:00,162.2710623,client_339
3/26/2014 20:00,201.0989011,client_339
3/26/2014 21:00,183.5164835,client_339
3/26/2014 22:00,142.1245421,client_339
3/26/2014 23:00,136.0805861,client_339
3/27/2014 0:00,92.85714286,client_339
3/27/2014 1:00,34.7985348,client_339
3/27/2014 2:00,32.05128205,client_339
3/27/2014 3:00,31.31868132,client_339
3/27/2014 4:00,31.31868132,client_339
3/27/2014 5:00,30.21978022,client_339
3/27/2014 6:00,30.95238095,client_339
3/27/2014 7:00,42.30769231,client_339
3/27/2014 8:00,42.30769231,client_339
3/27/2014 9:00,60.25641026,client_339
3/27/2014 10:00,80.58608059,client_339
3/27/2014 11:00,91.20879121,client_339
3/27/2014 12:00,123.992674,client_339
3/27/2014 13:00,130.2197802,client_339
3/27/2014 14:00,160.0732601,client_339
3/27/2014 15:00,149.2673993,client_339
3/27/2014 16:00,150.7326007,client_339
3/27/2014 17:00,151.4652015,client_339
3/27/2014 18:00,152.7472527,client_339
3/27/2014 19:00,160.6227106,client_339
3/27/2014 20:00,197.0695971,client_339
3/27/2014 21:00,177.1062271,client_339
3/27/2014 22:00,140.2930403,client_339
3/27/2014 23:00,132.7838828,client_339
3/28/2014 0:00,95.6043956,client_339
3/28/2014 1:00,49.08424908,client_339
3/28/2014 2:00,33.33333333,client_339
3/28/2014 3:00,32.23443223,client_339
3/28/2014 4:00,32.05128205,client_339
3/28/2014 5:00,31.5018315,client_339
3/28/2014 6:00,32.96703297,client_339
3/28/2014 7:00,47.61904762,client_339
3/28/2014 8:00,39.01098901,client_339
3/28/2014 9:00,56.95970696,client_339
3/28/2014 10:00,81.5018315,client_339
3/28/2014 11:00,111.9047619,client_339
3/28/2014 12:00,136.0805861,client_339
3/28/2014 13:00,134.7985348,client_339
3/28/2014 14:00,139.9267399,client_339
3/28/2014 15:00,150.3663004,client_339
3/28/2014 16:00,147.8021978,client_339
3/28/2014 17:00,153.1135531,client_339
3/28/2014 18:00,153.1135531,client_339
3/28/2014 19:00,158.0586081,client_339
3/28/2014 20:00,193.956044,client_339
3/28/2014 21:00,201.6483516,client_339
3/28/2014 22:00,167.9487179,client_339
3/28/2014 23:00,135.3479853,client_339
3/29/2014 0:00,118.6813187,client_339
3/29/2014 1:00,66.3003663,client_339
3/29/2014 2:00,35.71428571,client_339
3/29/2014 3:00,34.24908425,client_339
3/29/2014 4:00,33.51648352,client_339
3/29/2014 5:00,30.4029304,client_339
3/29/2014 6:00,29.3040293,client_339
3/29/2014 7:00,43.95604396,client_339
3/29/2014 8:00,42.85714286,client_339
3/29/2014 9:00,67.94871795,client_339
3/29/2014 10:00,78.75457875,client_339
3/29/2014 11:00,90.65934066,client_339
3/29/2014 12:00,124.7252747,client_339
3/29/2014 13:00,167.3992674,client_339
3/29/2014 14:00,150.1831502,client_339
3/29/2014 15:00,149.2673993,client_339
3/29/2014 16:00,153.8461538,client_339
3/29/2014 17:00,151.4652015,client_339
3/29/2014 18:00,153.1135531,client_339
3/29/2014 19:00,151.2820513,client_339
3/29/2014 20:00,199.8168498,client_339
3/29/2014 21:00,199.4505495,client_339
3/29/2014 22:00,175.0915751,client_339
3/29/2014 23:00,131.8681319,client_339
3/30/2014 0:00,129.1208791,client_339
3/30/2014 1:00,74.54212454,client_339
3/30/2014 2:00,8.791208791,client_339
3/30/2014 3:00,30.4029304,client_339
3/30/2014 4:00,30.4029304,client_339
3/30/2014 5:00,29.85347985,client_339
3/30/2014 6:00,30.03663004,client_339
3/30/2014 7:00,56.77655678,client_339
3/30/2014 8:00,38.64468864,client_339
3/30/2014 9:00,57.87545788,client_339
3/30/2014 10:00,82.23443223,client_339
3/30/2014 11:00,147.0695971,client_339
3/30/2014 12:00,146.3369963,client_339
3/30/2014 13:00,148.7179487,client_339
3/30/2014 14:00,143.2234432,client_339
3/30/2014 15:00,148.7179487,client_339
3/30/2014 16:00,150,client_339
3/30/2014 17:00,153.6630037,client_339
3/30/2014 18:00,154.2124542,client_339
3/30/2014 19:00,158.2417582,client_339
3/30/2014 20:00,168.8644689,client_339
3/30/2014 21:00,179.4871795,client_339
3/30/2014 22:00,142.4908425,client_339
3/30/2014 23:00,131.6849817,client_339
3/31/2014 0:00,92.30769231,client_339
3/31/2014 1:00,44.50549451,client_339
3/31/2014 2:00,38.82783883,client_339
3/31/2014 3:00,31.86813187,client_339
3/31/2014 4:00,30.76923077,client_339
3/31/2014 5:00,32.41758242,client_339
3/31/2014 6:00,37.36263736,client_339
3/31/2014 7:00,55.31135531,client_339
3/31/2014 8:00,46.33699634,client_339
3/31/2014 9:00,59.89010989,client_339
3/31/2014 10:00,80.4029304,client_339
3/31/2014 11:00,108.4249084,client_339
3/31/2014 12:00,134.6153846,client_339
3/31/2014 13:00,143.956044,client_339
3/31/2014 14:00,156.959707,client_339
3/31/2014 15:00,148.7179487,client_339
3/31/2014 16:00,153.1135531,client_339
3/31/2014 17:00,153.1135531,client_339
3/31/2014 18:00,152.7472527,client_339
3/31/2014 19:00,156.959707,client_339
3/31/2014 20:00,177.8388278,client_339
3/31/2014 21:00,176.5567766,client_339
3/31/2014 22:00,137.5457875,client_339
3/31/2014 23:00,130.2197802,client_339
